authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/325db8514c021cb13384bf434b6cb2a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f66adeb2&x-expires=1763823600&x-signature=KhnZdg2XrAD%2BFlsekvXurG7JsUI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,acteevism,fast fashion is a feminist issue!!! #sustainablefashion #ethicalfashion #feminism,5143,349,42100,94,55,original sound,Megan McSherry - eco fashion,TRUE,2020-05-14T17:31:11.000Z,https://www.tiktok.com/@acteevism/video/6826753752393960709
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/95f8e6ff3aba38e8221fb2637b05f317~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ea0b8b26&x-expires=1763823600&x-signature=XtSCca9MybjxkW6ggm5EFc7zQ7w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,jeeves_ny,"Just because a garment is luxury / expensive, doesn't mean it's well made. These Chrome Hearts white denim jeans are a great example of that!

The product developers had the galaxy brain to put a real black leather patch inside the waistband. When exposed to water, the patch bled and caused these AWFUL dye transfer stains. 

It truly blows my mind that they had the audacity to put 'hand wash cold' on the care label. These should only be dry cleaned but the leather patch NEEDS TO BE REMOVED BEFORE CLEANING (and sew back on after)! 

The only piece of credit I'll give them is sewing the patch on the inside of the waistband. Which means if it was removed, it would cause less damage to the jeans. Why not just tell your customer to remove the patch before cleaning? How about velcro? Snaps???

OR: change the material for the patch, or keep it leather to make sure it's the same color / doesn't bleed!!!

#chromehearts #fastfashion #luxuryclothes #chromeheartsjeans #fashionproblem #clothingproblem #garmentproblem #fashionindustry #fashionweek #laundry #laundrytips #fashionfail #fail #productreview",15400,438,335100,122,27,original sound,clean freakz,TRUE,2025-02-16T16:28:01.000Z,https://www.tiktok.com/@jeeves_ny/video/7472054376366951723
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d93480777840708d049bfb0b511e2981~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=73dde323&x-expires=1763823600&x-signature=me2i2E7upk5wStn3nZK2FXfpnD4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,jodytjan,This is why your clothes look and fit like shit. #badfits #badfashion #fashion #shitfits #fastfashionsucks ,46600,481,296300,466,60,original sound,Jody Tjan | Fashion Stylist,TRUE,2024-01-02T23:45:29.000Z,https://www.tiktok.com/@jodytjan/video/7319651256992042282
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/96c5ebaa5a35b5d55cac2fd16e4043b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3375e6e8&x-expires=1763823600&x-signature=%2Bp0q6z7uz2Jxjy3WS7c0y3Gd3c0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ryanelizabethtatum,please please please stop buying fast fashion — even if you donate it it’s most likely going to the landfill #fastfashion #thrifting ,39500,679,364700,424,14,DAISIES,Justin Bieber,FALSE,2025-07-19T21:50:14.000Z,https://www.tiktok.com/@ryanelizabethtatum/video/7528913506771488014
https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e70ed3abf4c9c7c0088469c94612aa37~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dd06fd17&x-expires=1763823600&x-signature=IQTRclxaqzl%2BMqV2zhcG24Z9OSI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,modamensch,"the real classism in the shein / fast fashion discussion is when y'all continually decenter the most marginalized people in the conversation in favor of protecting your own conscience 

#shein #fastfashionsucks #fastfashion #classconsciousness #consciousconsumer #antifastfashion #sustainablefashion #fashion #fashiontiktok fast fashion, shein classism, class consciousness",21400,443,107600,312,87,original sound,Jade ✡︎ Sustainable Fashion 🪬,TRUE,2024-08-16T12:00:51.000Z,https://www.tiktok.com/@modamensch/video/7403705949984132382
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7351869667276750894~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2eef708e&x-expires=1763823600&x-signature=x81LXs9%2FNtXjdq3sLhdXXvsIzAE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,fox_and_shrew,The list of fast fashion problems is a long one. #avoidfastfashion #fastfashionsucks #qualityclothing #shopwithapurpose #saynotofastfashion #ethicalclothing #ethicalfashion #oneofakinddress #handsewn #sustainablefashiontiktok #ethicalfashionbrand #fairwages #ecofriendlyfashion ,51,0,319,1,12,Etc Etc,,TRUE,2023-03-19T02:33:44.000Z,https://www.tiktok.com/@fox_and_shrew/video/7212079923983355182
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/058f79e57598cd74ee0ec278b698521a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=47374252&x-expires=1763823600&x-signature=SwDfFuXFH7MtB8pljFMxkl1k6R4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,luvlainey11,there is way too much clothing that already exists in the world for yall to be behaving like this. ,13800,186,76200,582,62,original sound,luvlainey,TRUE,2024-05-03T21:33:34.000Z,https://www.tiktok.com/@luvlainey11/video/7364889662676110634
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3ff09a126c68fbc4e2922beb7244b504~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2c8748ef&x-expires=1763823600&x-signature=PS1u%2BVb0N3itIL2j8RS97aOH%2BC8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,exist2servecnty,"Sorry, if this post came of really aggresive. I just wanted to point out the flaws in logic & reasoning when we talk about the issue with fast fashion. Yes, I am aware, it’s an issue. Hence why I avoid by new clothes altogether or at least constantly purchasing fast fashion & I try as much as possible to make sure I’m intentional with my purchasing habits. I may not interact or respond to every comment coz it’s hella overwhelming❗️😭😭#Trending #Teamwork #FastFashion #Fashion #SHEIN #Thrifting #Morals #Ethics #Purchasing #Alt #RANT #Debate #Facts #Clothes #Purchase #Buying #Debate #HumanRights #Childlabour #Abuse ",3132,22,23800,310,8,son original,psychae ★,TRUE,2024-08-17T10:03:11.000Z,https://www.tiktok.com/@exist2servecnty/video/7404046803252808992
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7310324376136581163~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6010acf0&x-expires=1763823600&x-signature=xOSa39zyLwDopTwteM%2BNru8zkpM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,livekindly,"Replying to @Carson Carson Yes, but fast-fashion culture is wayyyy worse than it used to be 😩

#fastfashion #coachella #shein #sheinhaul #fashion #festival #overconsumption ",822,5,9425,10,90,original sound,LIVEKINDLY,TRUE,2024-04-16T20:05:57.000Z,https://www.tiktok.com/@livekindly/video/7358558660018097450
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0c8aaaffe3533c7cbc309b3f28e63542~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0301105b&x-expires=1763823600&x-signature=12UeNBnSFQWtvxe%2FK2ZqfKuz%2Bbw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,moreperfectunion,"Fast fashion isn't just making all our clothes worse.

It's making a few brands, and their shareholders, extremely rich. The founder of Shein is now worth $21.5 billion.

Meanwhile we're stuck with shitty clothes with no pockets and textile landfills you can see from space. #labormovement #corporategreed #labor #fastfashion #fashion ",194100,21200,2100000,3050,1162,original sound,More Perfect Union,TRUE,2024-07-12T17:27:05.000Z,https://www.tiktok.com/@moreperfectunion/video/7390802129444900142
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e5786d5a5be3b093ed6cd4243294757b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bc0f2769&x-expires=1763823600&x-signature=5JGMvh9V5l3uG2GvAH%2F4tKcV5aM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,findzbychloe,CAN ANYONE HEAR ME‼️ #fastfashion #shopsecondhand ,13000,74,103900,111,8,Hey Ya!,Outkast,FALSE,2024-10-28T21:03:00.000Z,https://www.tiktok.com/@findzbychloe/video/7430934926783991070
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/707557f8fa289f50d2bd9e5d7fd128fb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=285d01d4&x-expires=1763823600&x-signature=sl6rqx0ra%2B1AzkbYxdvFymifS6E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,livandlearn__,"Fashionnova stole yet another design from hanifa and instead of questioning why we cant all have access to well, ethically made stylish clothing, people are defending their right to fast fashion chile... #fashionnova #hanifa #fastfashion #sustainablefashion #fashiontiktok ",10600,136,83000,256,220,original sound,Olivia✨,TRUE,2024-02-19T21:59:05.000Z,https://www.tiktok.com/@livandlearn__/video/7337435851917659438
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9c584464f1cb33dc1d76a9fe8113a193~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1f003661&x-expires=1763823600&x-signature=1EhxOqxrQp6%2FZ%2BYN7dO2XQrAhWM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,terrancewilliamsdesigns,Reply to @summergrl318 this is false and rhetoric used to diminish the work of garment workers who happen to mostly be women of color. So stop it. #fastfashion #fastfashionsucks #ethicalfashion #sustainablefashion,22300,386,148500,711,155,original sound,Terrance Williams,TRUE,2022-05-28T04:02:01.000Z,https://www.tiktok.com/@terrancewilliamsdesigns/video/7102632602011569454
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9b898de2257796aeb3953bd85fc41af2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fd74fff2&x-expires=1763823600&x-signature=Do8K5lXPWbyxMUIIrjNRALlRAP8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,elysiaberman,Replying to @Jenn ☽ I love this question so much!!! And the point of this video is to educate! I’m not judging or shaming anyone but I do encourage you all to do some research before clicking “buy”! #fastfashion #overconsumption #shoppingtips #explained #slowfashion #shopsecondhand #sustainability #sustainablefashion ,4199,58,40700,209,186,original sound,elysiaberman,TRUE,2025-03-13T15:01:51.000Z,https://www.tiktok.com/@elysiaberman/video/7481309463530491179
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5d9d9897193acb88dc178a87fae33b21~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f3bd0387&x-expires=1763823600&x-signature=7yByL%2F0%2Bo77tK7lm0BgurBy4iM8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,alaunapearson,overconsumption is a disease and brands like shein are exploiting you!!! #fastfashion #onlinefashion #fashiontok ,2599,64,40100,163,55,original sound,Alauna Pearson,TRUE,2023-01-26T20:13:02.000Z,https://www.tiktok.com/@alaunapearson/video/7193056465785998635
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9330dea346f496aaab6d5c74eba83791~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9c844363&x-expires=1763823600&x-signature=8tlxT%2BKFJOJmDIxd8cxdXe1g6xU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,viv_840,Not the Thank you note from a happy worker!! 💀#snl #shein #temu #fastfashion #fypage #haul #saturdaynightlive #fashion #fashiontiktok #jakegyllenhaal #marcellohernandez ,1518,1570,40300,11,92,Praise Jah In The Moonlight,YG Marley,FALSE,2024-05-29T18:39:45.000Z,https://www.tiktok.com/@viv_840/video/7374493114804784427
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/dba76ed1b4b178447a0fd9ef3bc6b0fb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cddb97e5&x-expires=1763823600&x-signature=oh%2FO6jpgWptXgXhnTtxEkrckhik%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,d1rtymaplee,Yes it is that deep#goth #alt ,7202,36,48400,157,9,dress low quality,vkeienjoyer,TRUE,2025-11-07T10:53:11.000Z,https://www.tiktok.com/@d1rtymaplee/video/7569934762182200579
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4af75e745fd2f93b0f501ac1d5e7a696~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4ba81ff8&x-expires=1763823600&x-signature=UdSzF7%2FZ5noP0t7xyWJ9gh2Lk6Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,valelilly81,Jeans Are WORSE Than Driving?! 😱🌍 Fast Fashion EXPOSED! 🔥 #TikTokSportsCampaign #fypシ #tiktok #story#MyMVP #SelfImprovement #TikTokBasketballCampaign #foryou journey #fyp #pov #TikTokScenesContest #TikTokRemixContest #greenscreen #UCL #pyf #niickjackson #news,14,0,533,0,63,original sound,valelilly633,TRUE,2025-11-20T10:37:23.000Z,https://www.tiktok.com/@valelilly81/video/7574754767402994974
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a80a6c61eb0d3a0174bc7bf672e8f336~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=677c6d62&x-expires=1763823600&x-signature=2yCHQNrcwkzoYwbySqXj%2F91tIQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,zwallsss,Fast Fashion tier list #fyp #foryoupage #fypシ #fashiontiktok #xyzbca ,1778,29,29900,38,120,original sound,Z,TRUE,2025-01-26T18:18:17.000Z,https://www.tiktok.com/@zwallsss/video/7464290073773608238
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7346749067802148906~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=705fc952&x-expires=1763823600&x-signature=A%2Fd0wYJOIiXaoa9f8dQRWAIAvpI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,thesecretlifeofeb,Fast Fashion is making us Sick! Cancer warning is now up on Fashion Novas website but think of the others who aren’t required to list it. #fastfashion #fashionnova #nontoxicclothing #sustainablefashion #naturalfabrics #minimialist #momtok #viral,182900,114600,1700000,8133,165,original sound,Ebony B,TRUE,2024-03-21T23:05:49.000Z,https://www.tiktok.com/@thesecretlifeofeb/video/7348956768564825386
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4793758a75ebb3032609e85b9b857bb6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3be2cc3f&x-expires=1763823600&x-signature=A%2BnGPepabu2LsOM9QabTvOY9AL8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,raynecorp,re-upload bc tiktok is not my friend #capitalism #leftism #fastfashion,20800,681,95500,372,116,original sound,internet princess,TRUE,2021-09-28T01:29:10.000Z,https://www.tiktok.com/@raynecorp/video/7012790597853416709
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/e4799320e333ca80e80b5ba6cd39747d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=493eb6bc&x-expires=1763823600&x-signature=vLyNZTp6xikQAxcESzl9uuAUGbM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,soso__swim,"you can’t get away from it anymore, these brands are doing harm.

they’re encouraging excessive over-consumption

their factory workers are not treated fairly 

#sososwim #sustainableswimwear #sustainablefashion #ethicalfashion ",510,9,5938,2,9,original sound,ajay,TRUE,2022-11-25T15:10:15.000Z,https://www.tiktok.com/@soso__swim/video/7169971203938077957
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d761d8c969da92aaf75fe9fa979a7011~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=11299aec&x-expires=1763823600&x-signature=hg4ClG53vNHVv66KA0R7y4WBTjE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,goodfair,And a single t-shirt takes 713 gallons of water to produce 😕#areyounotashamed #areyounotembarassed #fastfashion #fastfashionsucks,2024,8,22700,8,5,original sound,sere😘😘😘😘,TRUE,2020-10-08T17:52:23.000Z,https://www.tiktok.com/@goodfair/video/6881308546072415494
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/254930c18b00988ba694e9375b75046f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a53bf829&x-expires=1763823600&x-signature=5RU%2FUMsuP%2BSvNWE7VaiW6udlhIw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,travelingsandalgirl,"The fast fashion industry is out of control. Hauls of cheap, “disposable” clothing have contributed to these massive dump sites polluting land and sea. And before you think “I’ll just donate it,” 85% of donated clothing also ends its life in a landfill or incinerator.

#knowbetterdobetter #ethicalfashion #sustainablefashion #secondhand #secondhandfashion #thrifting #recycle #upcycle #repair #reuse ",160,6,1605,31,24,original sound,Betsy | Fair Trade Mom,TRUE,2025-05-28T14:47:02.000Z,https://www.tiktok.com/@travelingsandalgirl/video/7509507902475013422
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/79ec8bb3ddb5bd0ec97017012ab8d1de~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=55dbbbf1&x-expires=1763823600&x-signature=Eq6Jgqw3B6TCqEcMTv0KDQrTlq0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,kindagayash,"are books turning into fast fashion?

#kindagayash #controversialbookopinions #publishingproblems #fastfashionbooks #favouriteauthors ",40000,434,331900,1388,173,original sound,ash | booktok,TRUE,2023-11-25T19:51:10.000Z,https://www.tiktok.com/@kindagayash/video/7305489683440602401
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a072e119b973203760147b33bfd48bf2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=239e3a54&x-expires=1763823600&x-signature=o1Yr4fvjpiYKJ3f8C5Or%2BDiikLI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,screenshothq,"France's recent approval of a landmark bill marks a significant shift to crack down on fast fashion, aiming to deter buyers from the allure of cheap trends while supporting sustainable alternatives. However, questions arise about its long-term impact on the industry's environmental footprint and consumer habits.

#fastfashion #francefastfashionbill #fastfashionban #banfastfashion ",89800,11000,851200,2798,56,"News, news, seriousness, tension(1077866)",Lyrebirds music,FALSE,2024-04-16T14:57:37.000Z,https://www.tiktok.com/@screenshothq/video/7358479204746562849
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9c2e751d233b433552f00fb43d3c9f70~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5904e153&x-expires=1763823600&x-signature=JwiY7YreHtxq6TJsqv%2FmTTVCJKQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,gabbymckenzi,"As a fellow broke girl u waste more money long term buying fast fashion ESPECIALLY SHEIN. 

#fastfashion #fastfashionsucks #shein #sheinhaul #sheingals ",181,3,15200,104,8,luther,Kendrick Lamar & SZA,FALSE,2024-12-20T23:06:11.000Z,https://www.tiktok.com/@gabbymckenzi/video/7450634238740892974
https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/fe246a9e4773ebee16b0b987dfdebc2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2787afbd&x-expires=1763823600&x-signature=Zk2C1OSmSEoXOdHvyAncf%2BGsk6Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,iamart_apparel,"Stop overconsumption and face the consequences of our actions… 

#overconsumption #underconsumption #shein #sheinhaul #fastfashion #fastfashionsucks #eattherich #sustainablefashion #saveourplanet #moneymoneymoney ",587000,12500,3000000,3041,18,original sound,| 𝐀𝐒𝐆𝐕 𝐎𝐕𝐄𝐑𝐋𝐀𝐘𝐒 |,TRUE,2025-01-25T18:01:23.000Z,https://www.tiktok.com/@iamart_apparel/video/7463914735361068320
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ac1b5323de47d174cd948ae21b495033~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6ad129cb&x-expires=1763823600&x-signature=5kWC%2FowKNH6n5xezYJFhcp0344A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,styledby_alina,"Fast fashion has ruined the fashion industry, causing irreparable damage to not only the environment but also our consumption habits. Retail corporations need to do better and provide affordable, slow fashion alternatives made from natural fibers that are built to last. We deserve better! #fastfashion #sustainablefashion #slowfashion #styletips #vintage ",578,5,4469,24,7,original sound,HeyZeusGetLoose,TRUE,2025-09-29T18:20:10.000Z,https://www.tiktok.com/@styledby_alina/video/7555577574420794637
